#{"t_start": 1611316485.3930101, "env_id": "TargetReachingRRBot-v0"}
r,l,t
13187.315795,200,1689.168574
11376.365184,200,1689.39992
9791.495743,200,1691.125459
14489.434853,200,1691.359104
13306.070929,200,1691.591696
11783.649126,200,1691.821709
12504.175709,200,1692.051173
14060.958844,200,1692.284079
11244.866815,200,1692.51455
14417.818715,200,1692.745064
11429.464013,200,1692.978768
8289.97687,200,1693.209166
10836.793639,200,1694.928399
7917.082296,200,1695.159703
14580.556055,200,1695.393877
12736.573477,200,1695.624635
15917.832023,200,1695.856488
13448.319891,200,1696.092128
12535.650823,200,1696.32623
13792.718351,200,1696.561826
15483.942993,200,1696.792225
12980.993382,200,1697.022572
14952.466405,200,1698.736239
11708.098174,200,1698.968439
13185.023411,200,1699.199629
-3469.269752,200,1699.433986
13875.178929,200,1699.664808
14585.960058,200,1699.896097
11496.960248,200,1700.128448
14279.124065,200,1700.359332
8934.941602,200,1700.593262
13007.714576,200,1700.82465
15697.364897,200,1702.553097
12504.245563,200,1702.783889
9206.523738,200,1703.015509
14295.981757,200,1703.246518
14199.686948,200,1703.476739
14186.405566,200,1703.7106
16271.211963,200,1703.941019
13630.35828,200,1704.172643
14798.574305,200,1704.404456
15250.074357,200,1704.637612
14810.113841,200,1704.869913
10283.36126,200,1706.592463
4889.144304,200,1706.825606
13424.819552,200,1707.05677
13594.283346,200,1707.288196
-3358.253273,200,1707.519812
7261.044732,200,1707.751039
13320.731128,200,1707.983059
10239.278166,200,1708.214374
15108.313406,200,1708.445643
14934.96546,200,1708.676785
10949.635923,200,1710.39065
11775.621724,200,1710.62166
15954.514125,200,1710.854564
14524.841927,200,1711.085427
12749.990237,200,1711.318605
12497.11897,200,1711.551955
13092.252304,200,1711.784137
10270.134902,200,1712.017512
15393.396094,200,1712.248322
13369.884702,200,1712.478659
13881.17533,200,1714.195862
12850.251469,200,1714.427106
9383.225141,200,1714.657523
14575.698874,200,1714.890458
13249.807814,200,1715.121483
14359.543195,200,1715.351523
13866.862616,200,1715.581869
7776.448024,200,1715.815269
7961.09361,200,1716.048277
9697.474839,200,1716.279095
11781.915331,200,1717.989498
8843.752981,200,1718.214056
14129.635733,200,1718.437661
11687.635713,200,1718.661406
15121.666169,200,1718.885206
14092.614965,200,1719.108827
7714.169428,200,1719.333354
15815.832849,200,1719.556705
8088.140664,200,1719.781058
11136.538126,200,1720.005408
6045.844018,200,1721.701313
13600.554441,200,1721.931538
6448.465913,200,1722.165857
14298.723598,200,1722.394937
14761.778424,200,1722.623285
15228.381762,200,1722.852053
13530.661035,200,1723.080671
14240.362718,200,1723.308999
11343.89497,200,1723.537762
14090.944717,200,1723.76651
14359.900699,200,1723.995476
13262.462198,200,1725.700202
-3196.995894,200,1725.929836
15013.709354,200,1726.158081
14001.927293,200,1726.386501
12198.078823,200,1726.617768
13723.547334,200,1726.849771
14715.204421,200,1727.079466
8046.653732,200,1727.309752
-2096.396729,200,1727.538632
15082.130546,200,1727.768102
15082.068176,200,1729.475518
13353.123414,200,1729.708353
13395.221189,200,1729.942971
-727.131982,200,1730.17704
14057.742124,200,1730.407586
9984.284418,200,1730.636206
10662.068511,200,1730.863971
13677.542064,200,1731.092039
13172.548441,200,1731.320157
7619.329729,200,1731.548229
13350.587224,200,1733.278853
593.125156,200,1733.511307
13567.559998,200,1733.744746
12902.049885,200,1733.976433
15422.94778,200,1734.208443
14171.136111,200,1734.440574
10461.540088,200,1734.67259
12071.887917,200,1734.905082
11699.393646,200,1735.137218
13759.701382,200,1735.368813
13081.756655,200,1737.101312
11601.001196,200,1737.333338
10718.316627,200,1737.564138
9963.493245,200,1737.795363
13317.401513,200,1738.026301
10060.323035,200,1738.256985
12709.835745,200,1738.488022
13714.385813,200,1738.718582
12763.96568,200,1738.949307
16080.140131,200,1739.180373
14256.565375,200,1739.410477
11966.962085,200,1741.130231
12762.293854,200,1741.361097
14245.378912,200,1741.591734
15065.405602,200,1741.822783
12536.787483,200,1742.058948
11862.086415,200,1742.29272
2117.63476,200,1742.526063
12197.53254,200,1742.758124
12082.012138,200,1742.989702
9358.050886,200,1743.221996
14676.447825,200,1744.940781
-3157.496746,200,1745.172877
14381.319933,200,1745.403788
7453.779745,200,1745.634921
14133.954978,200,1745.865852
-2046.19596,200,1746.097251
14597.986064,200,1746.328003
3002.338365,200,1746.55898
9030.407551,200,1746.790095
8447.085834,200,1747.023737
16332.167912,200,1748.751383
15308.414212,200,1748.982434
14134.731696,200,1749.213625
14971.293301,200,1749.443968
10401.473304,200,1749.674149
12165.497044,200,1749.906434
15710.111552,200,1750.137222
13863.005147,200,1750.367994
14058.455499,200,1750.599264
15013.383419,200,1750.829731
13689.249208,200,1752.550335
13904.246228,200,1752.776006
13284.273344,200,1753.001848
11027.082003,200,1753.226546
15724.078322,200,1753.451251
12112.435473,200,1753.676783
12987.121615,200,1753.904217
11496.30953,200,1754.130382
14432.285372,200,1754.355112
12414.773948,200,1754.579364
12556.193744,200,1754.805786
14553.181876,200,1756.481186
11084.434665,200,1756.705318
10487.567171,200,1756.934242
14660.498497,200,1757.160588
15828.905375,200,1757.390282
7082.643463,200,1757.616901
