#{"t_start": 1612105927.6269562, "env_id": "TargetReachingUR5-v0"}
r,l,t
-371.584979,200,492.693459
-347.982296,200,493.117323
-479.349203,200,493.544672
-460.884942,200,493.982086
-431.554692,200,494.419109
-245.705569,200,494.92741
-247.801726,200,495.431142
-244.157512,200,495.93527
-245.780029,200,496.440751
-242.811806,200,496.946198
-405.613926,200,497.616646
-444.624082,200,498.041781
-546.139267,200,498.474499
-464.976675,200,498.908388
-359.689679,200,499.34415
-239.199439,200,501.271175
-243.379677,200,501.754842
-244.32775,200,502.235739
-241.897002,200,502.715716
-241.886871,200,503.19705
-436.86829,200,503.855332
-361.372852,200,504.273427
-460.395454,200,504.695974
-358.279639,200,505.125566
-381.037851,200,505.555819
-241.083526,200,506.057855
-246.146074,200,506.558477
-244.862665,200,507.05576
-242.037488,200,507.551756
-244.139643,200,508.050325
-335.747609,200,508.71651
-393.135159,200,509.138602
-583.20534,200,509.568068
-386.64126,200,509.995461
-359.293363,200,510.424957
-241.767566,200,512.36483
-240.159569,200,512.853653
-239.632113,200,513.343433
-239.058334,200,513.830659
-244.841484,200,514.317909
-428.109866,200,514.98405
-394.700683,200,515.411255
-495.399137,200,515.843368
-386.622215,200,516.277589
-385.737466,200,516.712536
-246.458321,200,517.224449
-243.867703,200,517.728644
-252.247221,200,518.234512
-241.136046,200,518.738758
-253.227426,200,519.240992
-363.364164,200,519.911373
-348.090416,200,520.337327
-366.936389,200,520.772589
-375.279745,200,521.206622
-350.99044,200,521.641641
-240.411485,200,522.147389
-248.270592,200,524.080893
-240.791708,200,524.573032
-245.438946,200,525.067768
-244.878542,200,525.561546
-454.518939,200,526.226829
-502.483793,200,526.653196
-381.564112,200,527.079269
-362.433576,200,527.515195
-515.294584,200,527.952839
-246.186758,200,528.466868
-239.465384,200,528.973701
-242.094433,200,529.482179
-245.754226,200,529.992436
-234.359606,200,530.501383
-375.60521,200,531.169588
-373.617669,200,531.598392
-323.906324,200,532.035688
-362.668894,200,532.471021
-436.074349,200,532.910074
-246.93224,200,533.421235
-249.335314,200,535.359918
-243.173513,200,535.841557
-241.414227,200,536.321485
-244.638703,200,536.805149
-432.842028,200,537.464701
