#{"t_start": 1612075367.7545035, "env_id": "TargetReachingUR5-v0"}
r,l,t
-4960.971711,200,429.136805
-7527.992947,200,429.640611
-7816.170293,200,430.315203
-20808.562063,200,430.745466
-1267.702546,200,431.177062
-19040.935427,200,431.63101
-6166.071312,200,432.064457
-25055.802814,200,432.576967
-21902.213644,200,433.080449
-15915.647664,200,433.581837
-28824.299069,200,434.086432
-27768.937958,200,436.02046
-6824.350913,200,436.690255
-6224.41074,200,437.116498
-7080.914383,200,437.551345
-3327.740951,200,437.983749
-11650.197517,200,438.415075
-9502.561132,200,438.912957
-8982.87117,200,439.406746
-11834.805717,200,439.917581
-5494.103314,200,440.42833
-9480.842993,200,440.939268
-12888.151451,200,441.622049
-7656.11313,200,442.053634
-8988.196815,200,442.501115
-4473.062502,200,442.940991
-11160.759136,200,443.389764
-22663.639737,200,443.906577
-6533.755584,200,444.417502
-9219.004219,200,444.924942
-17311.424662,200,445.437537
-14834.84452,200,447.357018
-14846.000325,200,448.040324
-15923.937289,200,448.469717
-6336.977452,200,448.892473
-2867.422189,200,449.313846
-3696.716174,200,449.736122
-21607.796254,200,450.22996
-20304.033129,200,450.718158
-8298.936929,200,451.212921
-9506.705296,200,451.716303
-20626.563527,200,452.228715
-7093.297287,200,452.906723
-10948.909232,200,453.337405
-16444.832753,200,453.778263
-4145.013065,200,454.225692
-6057.535209,200,454.675926
-14376.56211,200,455.180633
-33177.055632,200,455.68715
-8152.466146,200,456.190562
-8129.232269,200,456.692418
-15215.626947,200,458.625495
-6646.481234,200,459.288951
-3606.079932,200,459.708638
-10018.806276,200,460.137587
-3134.445487,200,460.561676
-11445.590554,200,460.99765
-4838.498927,200,461.48669
-5805.39984,200,461.968722
-11721.692909,200,462.461859
-24407.131515,200,462.964295
-9879.558395,200,463.472069
-9707.908455,200,464.147627
-12555.61952,200,464.576829
-3389.491049,200,465.008121
-10895.426744,200,465.443692
-13949.220609,200,465.885115
-10518.318739,200,466.389252
-13842.905546,200,466.892906
-14080.709041,200,467.393118
-36116.001181,200,467.896102
-8931.901032,200,469.8281
-13831.381792,200,470.496596
-3952.679597,200,470.922242
-3539.05472,200,471.349835
-12912.75064,200,471.77611
-10996.882143,200,472.204791
-12362.811334,200,472.699721
-5934.64432,200,473.191074
-14767.49065,200,473.688603
-18072.726351,200,474.202403
-8485.140003,200,474.710253
-9692.738581,200,475.384067
-13149.991624,200,475.814406
-29065.743771,200,476.263938
-8587.168266,200,476.700235
-5305.577251,200,477.136736
-4867.54968,200,477.645697
-12914.720591,200,478.154999
-25140.217452,200,478.663389
-19570.366725,200,479.172283
-11508.756556,200,479.683755
-2895.910436,200,480.358446
-5384.937979,200,480.793779
-14652.27638,200,481.233509
-9743.408663,200,481.674446
-3808.126579,200,482.111204
-20472.14859,200,484.028406
-11527.62316,200,484.521655
-13858.894164,200,485.014782
-12329.979381,200,485.505581
-13519.995357,200,485.989066
-14258.306092,200,486.660394
-3882.624681,200,487.082566
-10605.352822,200,487.516648
-2768.948498,200,487.948517
-12334.14315,200,488.392182
-4169.217971,200,488.896941
-16787.505651,200,489.400456
-15246.593871,200,489.905527
-5382.093496,200,490.406128
-3808.358717,200,490.906928
-8501.243056,200,491.583934
-9029.99847,200,492.024068
-11741.587498,200,492.467556
-12697.882816,200,492.909858
-11440.640356,200,493.346957
-17609.036575,200,495.251894
-18757.322533,200,495.741496
-17320.322741,200,496.229974
-25287.261477,200,496.724488
-5556.592913,200,497.211715
-10959.101576,200,497.877872
-6524.567314,200,498.303925
-10500.168026,200,498.735374
-13842.64034,200,499.173861
-4765.506383,200,499.608803
-10994.88589,200,500.115245
-9227.457665,200,500.61819
-20775.403045,200,501.121727
-29459.188047,200,501.626092
-8655.419695,200,502.129581
-6339.330192,200,502.811866
-3189.742891,200,503.236325
-11432.941398,200,503.674615
-3490.548895,200,504.108276
-3859.608274,200,504.54224
-13195.663293,200,506.463825
-4564.380934,200,506.95029
-17467.569877,200,507.443042
-20555.268941,200,507.933929
-4861.471587,200,508.421968
-9216.317336,200,509.089116
-9275.823047,200,509.522892
-24325.061666,200,509.963543
-13684.734773,200,510.417778
-6273.084706,200,510.861131
-6481.691823,200,511.366012
-22940.862239,200,511.874029
-30868.387078,200,512.378582
-14710.533002,200,512.881294
-30269.797711,200,513.389099
-3067.510359,200,514.060441
-2971.281945,200,514.486605
-19258.733259,200,514.927076
-3717.501693,200,515.35929
-4417.206257,200,515.808816
-4725.826063,200,517.729235
-38116.400737,200,518.219187
-30481.094864,200,518.717558
-22368.756541,200,519.208757
-24152.82819,200,519.700956
-10049.815715,200,520.369239
-6191.268387,200,520.797728
-3411.791014,200,521.221789
-9607.436528,200,521.660883
-29909.177022,200,522.105509
-10777.735315,200,522.615365
-7528.989338,200,523.115978
-19465.203897,200,523.628502
-4725.406047,200,524.129894
-17184.895086,200,524.635216
-9650.651523,200,525.310162
-7905.561271,200,525.734828
-12473.442103,200,526.170998
-9938.116373,200,526.606622
-12147.347522,200,527.042978
-20912.399481,200,527.552756
-6020.907829,200,529.495287
-13315.467993,200,529.987597
-18918.348579,200,530.478496
-23129.978586,200,530.967047
-3566.005535,200,531.62849
-4310.278839,200,532.056613
-11936.616346,200,532.485152
-9893.886988,200,532.912623
-9238.121309,200,533.343373
-14083.321637,200,533.850467
-7953.180803,200,534.353851
-16279.416706,200,534.860079
-32849.448031,200,535.36193
-14429.342011,200,535.86454
-4149.358751,200,536.533987
-5987.669249,200,536.972692
-7808.002555,200,537.412715
-6825.694114,200,537.857951
