#{"t_start": 1611477991.9471595, "env_id": "TargetReachingUR5-v0"}
r,l,t
-4305.797619,200,357.324699
-4087.850172,200,357.795335
-4113.39045,200,358.24687
-4014.982648,200,358.705063
-3873.90714,200,359.159512
-4139.418122,200,359.617967
-4228.98649,200,361.492053
-4094.587915,200,361.947163
-4109.527476,200,362.399845
-4044.159252,200,362.861567
-3303.706129,200,363.316146
-4158.817829,200,363.770181
-2889.073937,200,364.224403
-3742.220704,200,364.678201
-4003.938032,200,365.132526
-3962.272186,200,365.585568
-3821.356217,200,367.442015
-3565.088824,200,367.897226
-3948.938599,200,368.354819
-4065.353201,200,368.811237
-4029.949092,200,369.264576
-4176.696837,200,369.726133
-3991.693599,200,370.179426
-2908.27511,200,370.638297
-3913.110111,200,371.096714
-3670.169652,200,371.549751
-3778.931267,200,373.406479
-3724.385904,200,373.859832
-3876.360248,200,374.313028
-4267.249605,200,374.769033
-4072.405388,200,375.228092
-3358.53203,200,375.687756
-4139.714207,200,376.148591
-3929.550158,200,376.614332
-3994.19917,200,377.070071
-4134.990634,200,377.526733
-3999.600459,200,379.420521
-4171.150941,200,379.88468
-2947.149286,200,380.34758
-3800.913516,200,380.810745
-4000.601349,200,381.271498
-4551.416237,200,381.744137
-4026.17281,200,382.208411
-4018.288125,200,382.676582
-4077.1964,200,383.137332
-4070.667411,200,383.596443
-4368.120024,200,384.06267
-4033.943315,200,385.975184
-4302.818089,200,386.44148
-3970.14048,200,386.90178
-3941.449455,200,387.366809
-3455.188324,200,387.824832
-4147.035768,200,388.28608
-3803.381042,200,388.742133
-3868.474416,200,389.207769
-4295.600108,200,389.665597
-3942.436679,200,390.127618
-4113.365328,200,392.005041
-3959.823674,200,392.45968
-4243.646037,200,392.911335
-4138.314803,200,393.369027
-3855.268301,200,393.826806
-3956.823574,200,394.281172
-3192.05808,200,394.735358
-3896.105616,200,395.188843
-4176.571825,200,395.646172
-3966.454283,200,396.100743
-3524.414193,200,397.991154
-4150.012313,200,398.45639
-3965.112134,200,398.915525
-4080.833867,200,399.376281
-4249.881981,200,399.838912
-4114.831582,200,400.302541
-4372.927306,200,400.761633
-4140.340235,200,401.223442
-4085.659833,200,401.686404
-4143.917341,200,402.148909
-4197.811111,200,404.060574
-3988.505604,200,404.527034
-4038.729373,200,404.986671
-4107.952386,200,405.447127
-4246.856683,200,405.905513
-3925.951936,200,406.365839
-4101.519596,200,406.831033
-4198.342629,200,407.290924
-4067.451814,200,407.748399
-2474.605696,200,408.206604
-3922.664782,200,408.666295
-4185.524913,200,410.572465
-3820.381918,200,411.034091
-4023.899531,200,411.495843
-4087.791799,200,411.957854
-4136.368763,200,412.422008
-4260.713707,200,412.878516
-3901.969387,200,413.337884
