#{"t_start": 1611808445.3070138, "env_id": "TargetReachingUR5-v0"}
r,l,t
-3674.42069,200,528.797338
-4097.078171,200,529.2479
-3937.842445,200,529.708838
-3571.930872,200,530.159312
-4077.147603,200,530.612412
-3938.106619,200,532.51493
-4059.68833,200,532.977635
-3809.794714,200,533.443495
-3794.661808,200,533.905073
-4126.330818,200,534.37545
-3912.928558,200,534.841488
-4123.608361,200,535.306059
-3785.044152,200,535.770843
-4182.523443,200,536.237307
-3665.295275,200,536.696914
-3923.306942,200,537.160636
-3910.737553,200,539.067376
-3964.590011,200,539.525286
-4437.205645,200,539.983108
-3782.287959,200,540.447467
-4052.280509,200,540.910791
-3708.966658,200,541.369238
-3465.136696,200,541.826946
-4327.824012,200,542.284877
-3809.433913,200,542.745428
-3961.24254,200,543.205398
-4283.779293,200,545.096351
-3294.752783,200,545.546016
-3577.19008,200,545.997175
-4227.096937,200,546.453393
-3757.003895,200,546.903619
-3765.350623,200,547.366541
-3887.932435,200,547.817768
-4350.64687,200,548.267823
-3917.679808,200,548.717978
-3881.635763,200,549.167258
-3910.823132,200,551.038866
-3385.274644,200,551.492542
-3818.882981,200,551.946403
-3829.161844,200,552.399369
-3583.698354,200,552.861421
-3412.567485,200,553.314051
-3854.033028,200,553.766152
-3861.454033,200,554.226014
-3888.009864,200,554.680259
-3902.564377,200,555.136733
-3532.900847,200,557.007557
-4089.527551,200,557.466307
-4028.385915,200,557.921875
-3725.442776,200,558.37259
-3881.548529,200,558.826475
-3828.87095,200,559.280503
-3716.18444,200,559.741119
-3390.937002,200,560.192561
-4205.352671,200,560.649119
-4261.675616,200,561.105796
-3549.415204,200,561.560552
-3589.869241,200,563.439431
-3819.023306,200,563.89448
-4026.334262,200,564.35135
-4118.400383,200,564.807034
-3711.166831,200,565.262588
-4199.541868,200,565.71655
-4042.87091,200,566.170977
-3988.805693,200,566.629188
-4259.893955,200,567.08532
-3984.737392,200,567.540513
-4063.497313,200,569.410211
-2829.880913,200,569.864153
-4018.626174,200,570.323969
-4270.810508,200,570.779134
-4151.803356,200,571.236832
-3688.563526,200,571.691372
-3846.022886,200,572.143139
-3727.25957,200,572.595198
-4270.416107,200,573.055556
-3932.788334,200,573.514547
-4237.888553,200,575.399868
-3926.752363,200,575.86327
-3916.523484,200,576.327098
-3395.905549,200,576.789438
-4316.775163,200,577.24821
-3457.26779,200,577.705833
-3900.506238,200,578.169005
-3936.629046,200,578.626494
-4066.746089,200,579.088972
-3630.964871,200,579.547762
-3973.700898,200,581.469283
-4446.12105,200,581.92537
-3474.06878,200,582.382135
-3830.703641,200,582.843881
-3512.213513,200,583.301351
-3867.724907,200,583.760045
-3720.073625,200,584.220549
-3362.544884,200,584.675139
-3799.511238,200,585.134408
-3835.777351,200,585.593403
-3721.522687,200,586.050009
-4078.497404,200,587.955319
