#{"t_start": 1611733481.4348462, "env_id": "TargetReachingUR5-v0"}
r,l,t
-3170.711892,200,341.569103
-3879.625988,200,342.026128
-4165.324124,200,342.484782
-3675.068007,200,344.385306
-3905.296917,200,344.844941
-3862.625662,200,345.2962
-3851.689061,200,345.747524
-4205.411778,200,346.202918
-3930.557839,200,346.657726
-3905.916514,200,347.110477
-4161.172508,200,347.566586
-3814.410511,200,348.017865
-3565.260562,200,348.46896
-3350.390286,200,350.350915
-3733.595686,200,350.809778
-4072.60503,200,351.261753
-4139.317854,200,351.719744
-3885.146202,200,352.179769
-4024.596059,200,352.63464
-3815.633302,200,353.08776
-3819.177048,200,353.544085
-3610.114986,200,353.997018
-3816.984199,200,354.461518
-3961.622348,200,356.323393
-4517.057986,200,356.78068
-3745.719157,200,357.229488
-3635.572048,200,357.683365
-4100.864679,200,358.134046
-3645.229853,200,358.583892
-4315.368865,200,359.034887
-3793.912496,200,359.487826
-4051.861281,200,359.938639
-4162.723828,200,360.388298
-3709.156364,200,360.844684
-3844.609809,200,362.724052
-3554.758668,200,363.181856
-3579.591029,200,363.636255
-4000.451582,200,364.085625
-4004.508197,200,364.534646
-4421.491959,200,364.98918
-3982.08699,200,365.437063
-3962.989578,200,365.893255
-4088.273733,200,366.341684
-4414.83486,200,366.798933
-4022.467813,200,368.68276
-3593.016955,200,369.131282
-4128.60334,200,369.588684
-4083.219618,200,370.051039
-4276.84397,200,370.507129
-3974.561152,200,370.958019
-3858.687839,200,371.40772
-3139.514287,200,371.857919
-3910.451643,200,372.30927
-3961.926453,200,372.770232
-3720.55315,200,374.643892
-3821.190314,200,375.097984
-3946.678509,200,375.554297
-3890.977473,200,376.006987
-3920.280467,200,376.457574
-3814.808804,200,376.905085
-3398.122095,200,377.354799
-3830.89729,200,377.816796
-3804.478262,200,378.26926
-3867.610333,200,378.72654
-4231.421851,200,380.598948
-3908.0228,200,381.05299
-4288.043851,200,381.508635
-3796.491699,200,381.96004
-4010.446981,200,382.416487
-4308.092219,200,382.875659
-3986.644516,200,383.324133
-3597.905109,200,383.773454
-2653.857457,200,384.232323
-3760.813096,200,384.686953
-3886.38271,200,385.142137
-4166.440608,200,387.030242
-3730.704339,200,387.483098
-3784.386482,200,387.935377
-3812.852292,200,388.389246
-4224.511494,200,388.841912
-3983.373101,200,389.312303
-3675.514638,200,389.766575
-3639.761708,200,390.2193
-3840.412313,200,390.673823
-4019.87377,200,391.124274
-3678.587163,200,392.993321
-4243.865508,200,393.445759
-3782.9173,200,393.894682
-3759.349012,200,394.345682
-4223.794236,200,394.800107
-3641.758408,200,395.253237
-4020.71406,200,395.708283
-4183.509762,200,396.160692
-3939.711327,200,396.61823
-3820.587037,200,397.072297
-3948.351325,200,398.949224
-4144.557932,200,399.403239
-3926.627553,200,399.858462
-4074.978561,200,400.314851
-4190.57255,200,400.766398
-3902.633854,200,401.219921
-3851.801692,200,401.669311
-3664.256941,200,402.124
-3894.855846,200,402.582733
-3896.023736,200,403.034693
-4390.059727,200,404.925614
-3397.553235,200,405.381276
-3578.220953,200,405.841671
-3812.509096,200,406.316771
-3932.201743,200,406.774915
-3760.951411,200,407.235305
-3825.888446,200,407.69629
-3713.742541,200,408.150713
-4357.374293,200,408.614847
-4071.767486,200,409.074464
-4432.985896,200,409.538121
-4077.094151,200,411.448728
-3704.161435,200,411.908361
-3526.760204,200,412.366528
-3960.324122,200,412.825618
-3754.074599,200,413.282751
-2835.179913,200,413.742729
-3958.917501,200,414.203735
-3998.535439,200,414.665073
-4054.357896,200,415.124943
-3803.126788,200,415.580911
-3743.221641,200,417.49327
-3625.2488,200,417.950709
-4180.044503,200,418.415817
-3583.425454,200,418.874299
-4365.260315,200,419.339533
-3966.162222,200,419.80221
-3823.830084,200,420.26288
-4052.947629,200,420.721043
-4271.37357,200,421.182753
-3514.99289,200,421.647934
-3627.86159,200,423.554069
-3769.727079,200,424.017663
-3754.863056,200,424.477512
-4304.096101,200,424.928562
-3446.317125,200,425.384613
-4017.275039,200,425.83787
-3922.152591,200,426.288702
-4158.58689,200,426.745779
-3849.0435,200,427.194034
-3572.694521,200,427.651428
-3458.872034,200,429.538384
-3637.090209,200,429.991213
-4268.052295,200,430.443872
-4037.212114,200,430.895653
-3761.590427,200,431.34913
-3137.178132,200,431.802995
-2776.064288,200,432.260771
-3937.093736,200,432.714028
-4087.848605,200,433.169085
-3607.222678,200,433.620807
-3795.57739,200,434.074337
-3447.83274,200,435.961142
-4106.050784,200,436.420624
-3555.86905,200,436.876897
-3692.317742,200,437.336321
-4180.119331,200,437.79195
-3649.795519,200,438.24712
-3934.28929,200,438.71038
-3702.819571,200,439.163712
-3793.529214,200,439.624685
-3735.797342,200,440.080874
-3429.837252,200,441.956918
-3724.086819,200,442.417471
-4288.517362,200,442.878062
-3809.22728,200,443.330134
