#{"t_start": 1612098376.9677615, "env_id": "TargetReachingUR5-v0"}
r,l,t
-15500.660794,200,461.094781
-22621.013399,200,461.523118
-17198.883526,200,461.948742
-22810.239261,200,462.371722
-1373.503633,200,462.858338
-1180.42883,200,463.341113
-1278.176651,200,463.825129
3421.949988,200,464.309163
-1205.099378,200,466.194683
-20343.819396,200,466.852191
-23724.222857,200,467.278439
-20139.624891,200,467.701235
-18989.22799,200,468.126934
-20075.434603,200,468.551173
-1186.551302,200,469.040447
-1232.064043,200,469.541514
-1231.884831,200,470.049105
-1273.926986,200,470.541259
-1196.166682,200,471.025686
-22338.115332,200,471.690491
-19256.21419,200,472.135274
-24212.714408,200,472.599978
-19775.432467,200,473.039132
-25026.875925,200,473.475052
-1208.00463,200,473.978734
-1218.147483,200,474.477056
-1252.841347,200,474.977554
-1286.692731,200,475.477026
-1445.306496,200,475.977804
-19311.804723,200,476.647159
-25042.899356,200,477.072703
-20097.718949,200,477.510216
-22587.020876,200,477.949671
-22306.436766,200,478.387322
-1317.791425,200,480.266889
-1323.95561,200,480.749973
-1168.360634,200,481.231695
-1129.032266,200,481.713394
-1234.861939,200,482.199176
-23724.007331,200,482.867998
-22162.795033,200,483.299893
-22031.655501,200,483.73848
-22835.703423,200,484.176436
-23025.694865,200,484.61467
-1258.292824,200,485.118599
-1382.700425,200,485.619081
-1277.069236,200,486.119533
-1226.53294,200,486.619936
-1231.367819,200,487.123273
-23741.524021,200,487.794717
-22144.784859,200,488.224551
-26759.15634,200,488.661047
-23453.731289,200,489.097074
-19916.519989,200,489.535544
-1184.373217,200,491.42856
2103.908761,200,491.911746
284.015071,200,492.395941
-1155.120452,200,492.879894
-1240.296561,200,493.3615
-21805.448528,200,494.02481
-22219.963433,200,494.466017
-25172.526082,200,494.910614
-22125.759276,200,495.344715
-22881.963026,200,495.769652
-1224.388061,200,496.255054
-1173.497995,200,496.749597
-695.533282,200,497.251154
-1083.567939,200,497.75265
-1291.842799,200,498.251795
-21717.060001,200,498.92289
-26874.259264,200,499.350165
-27960.212414,200,499.786734
-21119.087111,200,500.22419
-23552.63062,200,500.663238
-1232.583945,200,502.554952
-1192.016313,200,503.043463
-1250.52449,200,503.530877
-1199.177731,200,504.01969
-1318.853187,200,504.50777
-20984.904971,200,505.176202
-24640.488266,200,505.605366
-23714.693779,200,506.047985
-24923.680131,200,506.486747
-22129.063627,200,506.92669
-1330.300322,200,507.434145
-1339.554465,200,507.938235
-1183.031743,200,508.441574
-1313.607989,200,508.948231
-1236.334945,200,509.451615
-26129.312723,200,510.127265
-26045.940228,200,510.555125
-22802.299589,200,510.993437
-27034.499908,200,511.433228
-22620.494872,200,511.869374
-1205.185855,200,513.792865
-1305.402836,200,514.285059
-1484.14651,200,514.778537
-1275.184794,200,515.271256
-454.875288,200,515.759715
-24101.971223,200,516.426471
-27482.413501,200,516.860889
-29745.251133,200,517.296357
-28557.340653,200,517.738687
-25666.208754,200,518.17963
-1182.280494,200,518.694337
-1497.995036,200,519.204723
-1196.798339,200,519.712027
-1666.647147,200,520.22044
-1283.121967,200,520.727774
-28378.22146,200,521.40258
-23472.652344,200,521.836818
-26756.145938,200,522.278435
-25570.934396,200,522.72246
-27129.367656,200,523.164425
-1558.335643,200,523.680041
-1269.814195,200,525.60838
-1235.690417,200,526.100795
-1412.290855,200,526.59284
-1213.996399,200,527.085838
-24689.465744,200,527.755738
-26154.772393,200,528.187033
-22956.025533,200,528.623065
-27771.689661,200,529.066917
-25174.264174,200,529.510305
-960.54612,200,530.022439
-1268.97546,200,530.530634
-1309.697114,200,531.038912
